_id,cam_id,entry_count,timestamp
ObjectId(5bc5948913ea7a494c96d773),211,0,2018-10-16 07:34:33
ObjectId(5bc5948c13ea7a494c96d776),212,0,2018-10-16 07:34:36
ObjectId(5bc5948f13ea7a494c96d779),213,0,2018-10-16 07:34:39
ObjectId(5bc5949513ea7a494c96d77e),215,1,2018-10-16 07:34:45
ObjectId(5bc5949813ea7a494c96d781),216,0,2018-10-16 07:34:48
ObjectId(5bc5949b13ea7a494c96d784),217,1,2018-10-16 07:34:51
ObjectId(5bc5949e13ea7a494c96d787),218,0,2018-10-16 07:34:54
ObjectId(5bc5955213ea7a494c96d808),169,0,2018-10-16 07:37:54
ObjectId(5bc5955513ea7a494c96d80b),170,0,2018-10-16 07:37:57
ObjectId(5bc5955913ea7a494c96d80e),171,0,2018-10-16 07:38:01
ObjectId(5bc5955c13ea7a494c96d811),172,0,2018-10-16 07:38:04
ObjectId(5bc5956b13ea7a494c96d81c),177,1,2018-10-16 07:38:19
ObjectId(5bc5957113ea7a494c96d81f),179,0,2018-10-16 07:38:25
ObjectId(5bc5957413ea7a494c96d822),180,0,2018-10-16 07:38:28
ObjectId(5bc595a813ea7a494c96d855),200,0,2018-10-16 07:39:20
ObjectId(5bc595ab13ea7a494c96d858),201,1,2018-10-16 07:39:23
ObjectId(5bc595ae13ea7a494c96d85b),202,1,2018-10-16 07:39:26
ObjectId(5bc595b413ea7a494c96d85e),204,0,2018-10-16 07:39:32
ObjectId(5bc595b713ea7a494c96d861),205,0,2018-10-16 07:39:35
ObjectId(5bc595ba13ea7a494c96d864),206,0,2018-10-16 07:39:38
ObjectId(5bc595bd13ea7a494c96d867),207,0,2018-10-16 07:39:41
ObjectId(5bc595c013ea7a494c96d86a),208,2,2018-10-16 07:39:44
ObjectId(5bc595c413ea7a494c96d86d),209,0,2018-10-16 07:39:48
ObjectId(5bc595c713ea7a494c96d870),210,0,2018-10-16 07:39:51
ObjectId(5bc595ca13ea7a494c96d873),211,0,2018-10-16 07:39:54
ObjectId(5bc595cd13ea7a494c96d876),212,0,2018-10-16 07:39:57
ObjectId(5bc595d013ea7a494c96d879),213,3,2018-10-16 07:40:00
ObjectId(5bc595d613ea7a494c96d87e),215,0,2018-10-16 07:40:06
ObjectId(5bc595d913ea7a494c96d881),216,1,2018-10-16 07:40:09
ObjectId(5bc595dc13ea7a494c96d884),217,0,2018-10-16 07:40:12
ObjectId(5bc595df13ea7a494c96d887),218,0,2018-10-16 07:40:15
ObjectId(5bc5969213ea7a494c96d908),169,0,2018-10-16 07:43:14
ObjectId(5bc5969513ea7a494c96d90b),170,0,2018-10-16 07:43:17
ObjectId(5bc5969813ea7a494c96d90e),171,0,2018-10-16 07:43:20
ObjectId(5bc5969b13ea7a494c96d911),172,0,2018-10-16 07:43:23
ObjectId(5bc596ab13ea7a494c96d91c),177,0,2018-10-16 07:43:39
ObjectId(5bc596b113ea7a494c96d91f),179,1,2018-10-16 07:43:45
ObjectId(5bc596b413ea7a494c96d922),180,0,2018-10-16 07:43:48
ObjectId(5bc596e813ea7a494c96d955),200,0,2018-10-16 07:44:40
ObjectId(5bc596eb13ea7a494c96d958),201,2,2018-10-16 07:44:43
ObjectId(5bc596ee13ea7a494c96d95b),202,2,2018-10-16 07:44:46
ObjectId(5bc596f413ea7a494c96d95e),204,3,2018-10-16 07:44:52
ObjectId(5bc596f713ea7a494c96d961),205,1,2018-10-16 07:44:55
ObjectId(5bc596fa13ea7a494c96d964),206,0,2018-10-16 07:44:58
ObjectId(5bc596fd13ea7a494c96d967),207,0,2018-10-16 07:45:01
ObjectId(5bc5970013ea7a494c96d96a),208,0,2018-10-16 07:45:04
ObjectId(5bc5970313ea7a494c96d96d),209,0,2018-10-16 07:45:07
ObjectId(5bc5970713ea7a494c96d970),210,0,2018-10-16 07:45:11
ObjectId(5bc5970913ea7a494c96d973),211,0,2018-10-16 07:45:13
ObjectId(5bc5970c13ea7a494c96d976),212,0,2018-10-16 07:45:16
ObjectId(5bc5970f13ea7a494c96d979),213,0,2018-10-16 07:45:19
ObjectId(5bc5971613ea7a494c96d97e),215,0,2018-10-16 07:45:26
ObjectId(5bc5971913ea7a494c96d981),216,0,2018-10-16 07:45:29
ObjectId(5bc5971c13ea7a494c96d984),217,2,2018-10-16 07:45:32
ObjectId(5bc5971f13ea7a494c96d987),218,3,2018-10-16 07:45:35
ObjectId(5bc597d313ea7a494c96da08),169,0,2018-10-16 07:48:35
ObjectId(5bc597d613ea7a494c96da0b),170,0,2018-10-16 07:48:38
ObjectId(5bc597d913ea7a494c96da0e),171,0,2018-10-16 07:48:41
ObjectId(5bc597dc13ea7a494c96da11),172,0,2018-10-16 07:48:44
ObjectId(5bc597eb13ea7a494c96da1c),177,0,2018-10-16 07:48:59
ObjectId(5bc597f213ea7a494c96da1f),179,0,2018-10-16 07:49:06
ObjectId(5bc597f513ea7a494c96da22),180,0,2018-10-16 07:49:09
ObjectId(5bc5982913ea7a494c96da55),200,0,2018-10-16 07:50:01
ObjectId(5bc5982c13ea7a494c96da58),201,1,2018-10-16 07:50:04
ObjectId(5bc5982f13ea7a494c96da5b),202,0,2018-10-16 07:50:07
ObjectId(5bc5983513ea7a494c96da5e),204,0,2018-10-16 07:50:13
ObjectId(5bc5983813ea7a494c96da61),205,0,2018-10-16 07:50:16
ObjectId(5bc5983b13ea7a494c96da64),206,0,2018-10-16 07:50:19
ObjectId(5bc5983e13ea7a494c96da67),207,0,2018-10-16 07:50:22
ObjectId(5bc5984113ea7a494c96da6a),208,0,2018-10-16 07:50:25
ObjectId(5bc5984413ea7a494c96da6d),209,0,2018-10-16 07:50:28
ObjectId(5bc5984713ea7a494c96da70),210,0,2018-10-16 07:50:31
ObjectId(5bc5984a13ea7a494c96da73),211,0,2018-10-16 07:50:34
ObjectId(5bc5984d13ea7a494c96da76),212,0,2018-10-16 07:50:37
ObjectId(5bc5985013ea7a494c96da79),213,0,2018-10-16 07:50:40
ObjectId(5bc5985613ea7a494c96da7e),215,1,2018-10-16 07:50:46
ObjectId(5bc5985a13ea7a494c96da81),216,3,2018-10-16 07:50:50
ObjectId(5bc5985c13ea7a494c96da84),217,0,2018-10-16 07:50:52
ObjectId(5bc5985f13ea7a494c96da87),218,1,2018-10-16 07:50:55
ObjectId(5bc5991313ea7a494c96db08),169,0,2018-10-16 07:53:55
ObjectId(5bc5991613ea7a494c96db0b),170,0,2018-10-16 07:53:58
ObjectId(5bc5991913ea7a494c96db0e),171,0,2018-10-16 07:54:01
ObjectId(5bc5991c13ea7a494c96db11),172,0,2018-10-16 07:54:04
ObjectId(5bc5992c13ea7a494c96db1c),177,0,2018-10-16 07:54:20
ObjectId(5bc5993213ea7a494c96db1f),179,0,2018-10-16 07:54:26
ObjectId(5bc5993513ea7a494c96db22),180,0,2018-10-16 07:54:29
ObjectId(5bc5996913ea7a494c96db55),200,0,2018-10-16 07:55:21
ObjectId(5bc5996c13ea7a494c96db58),201,0,2018-10-16 07:55:24
ObjectId(5bc5996f13ea7a494c96db5b),202,0,2018-10-16 07:55:27
ObjectId(5bc5997513ea7a494c96db5e),204,1,2018-10-16 07:55:33
ObjectId(5bc5997813ea7a494c96db61),205,0,2018-10-16 07:55:36
ObjectId(5bc5997b13ea7a494c96db64),206,0,2018-10-16 07:55:39
ObjectId(5bc5997f13ea7a494c96db67),207,0,2018-10-16 07:55:43
ObjectId(5bc5998213ea7a494c96db6a),208,1,2018-10-16 07:55:46
ObjectId(5bc5998513ea7a494c96db6d),209,0,2018-10-16 07:55:49
ObjectId(5bc5998813ea7a494c96db70),210,0,2018-10-16 07:55:52
ObjectId(5bc5998b13ea7a494c96db73),211,0,2018-10-16 07:55:55
ObjectId(5bc5998e13ea7a494c96db76),212,0,2018-10-16 07:55:58
ObjectId(5bc5999113ea7a494c96db79),213,0,2018-10-16 07:56:01
ObjectId(5bc5999713ea7a494c96db7e),215,0,2018-10-16 07:56:07
ObjectId(5bc5999a13ea7a494c96db81),216,1,2018-10-16 07:56:10
ObjectId(5bc5999d13ea7a494c96db84),217,3,2018-10-16 07:56:13
ObjectId(5bc599a013ea7a494c96db87),218,1,2018-10-16 07:56:16
ObjectId(5bc59a5413ea7a494c96dc08),169,0,2018-10-16 07:59:16
ObjectId(5bc59a5713ea7a494c96dc0b),170,0,2018-10-16 07:59:19
ObjectId(5bc59a5a13ea7a494c96dc0e),171,0,2018-10-16 07:59:22
ObjectId(5bc59a5d13ea7a494c96dc11),172,0,2018-10-16 07:59:25
ObjectId(5bc59a6c13ea7a494c96dc1c),177,0,2018-10-16 07:59:40
ObjectId(5bc59a7213ea7a494c96dc1f),179,0,2018-10-16 07:59:46
ObjectId(5bc59a7513ea7a494c96dc22),180,0,2018-10-16 07:59:49
ObjectId(5bc59aaa13ea7a494c96dc55),200,0,2018-10-16 08:00:42
ObjectId(5bc59aad13ea7a494c96dc58),201,0,2018-10-16 08:00:45
ObjectId(5bc59ab013ea7a494c96dc5b),202,0,2018-10-16 08:00:48
ObjectId(5bc59ab613ea7a494c96dc5e),204,0,2018-10-16 08:00:54
ObjectId(5bc59ab913ea7a494c96dc61),205,0,2018-10-16 08:00:57
ObjectId(5bc59abc13ea7a494c96dc64),206,0,2018-10-16 08:01:00
ObjectId(5bc59abf13ea7a494c96dc67),207,0,2018-10-16 08:01:03
ObjectId(5bc59ac213ea7a494c96dc6a),208,0,2018-10-16 08:01:06
ObjectId(5bc59ac513ea7a494c96dc6d),209,0,2018-10-16 08:01:09
ObjectId(5bc59ac813ea7a494c96dc70),210,0,2018-10-16 08:01:12
ObjectId(5bc59acb13ea7a494c96dc73),211,0,2018-10-16 08:01:15
ObjectId(5bc59ace13ea7a494c96dc76),212,0,2018-10-16 08:01:18
ObjectId(5bc59ad113ea7a494c96dc79),213,0,2018-10-16 08:01:21
ObjectId(5bc59ad713ea7a494c96dc7e),215,0,2018-10-16 08:01:27
ObjectId(5bc59ada13ea7a494c96dc81),216,0,2018-10-16 08:01:30
ObjectId(5bc59add13ea7a494c96dc84),217,5,2018-10-16 08:01:33
ObjectId(5bc59ae013ea7a494c96dc87),218,1,2018-10-16 08:01:36
ObjectId(5bc59b9413ea7a494c96dd08),169,0,2018-10-16 08:04:36
ObjectId(5bc59b9713ea7a494c96dd0b),170,1,2018-10-16 08:04:39
ObjectId(5bc59b9a13ea7a494c96dd0e),171,0,2018-10-16 08:04:42
ObjectId(5bc59b9d13ea7a494c96dd11),172,0,2018-10-16 08:04:45
ObjectId(5bc59bac13ea7a494c96dd1c),177,0,2018-10-16 08:05:00
ObjectId(5bc59bb313ea7a494c96dd1f),179,0,2018-10-16 08:05:07
ObjectId(5bc59bb613ea7a494c96dd22),180,0,2018-10-16 08:05:10
ObjectId(5bc59bea13ea7a494c96dd55),200,0,2018-10-16 08:06:02
ObjectId(5bc59bed13ea7a494c96dd58),201,0,2018-10-16 08:06:05
ObjectId(5bc59bf013ea7a494c96dd5b),202,0,2018-10-16 08:06:08
ObjectId(5bc59bf613ea7a494c96dd5e),204,0,2018-10-16 08:06:14
ObjectId(5bc59bf913ea7a494c96dd61),205,0,2018-10-16 08:06:17
ObjectId(5bc59bfc13ea7a494c96dd64),206,0,2018-10-16 08:06:20
ObjectId(5bc59bff13ea7a494c96dd67),207,0,2018-10-16 08:06:23
ObjectId(5bc59c0213ea7a494c96dd6a),208,0,2018-10-16 08:06:26
ObjectId(5bc59c0513ea7a494c96dd6d),209,0,2018-10-16 08:06:29
ObjectId(5bc59c0813ea7a494c96dd70),210,0,2018-10-16 08:06:32
ObjectId(5bc59c0b13ea7a494c96dd73),211,0,2018-10-16 08:06:35
ObjectId(5bc59c0e13ea7a494c96dd76),212,0,2018-10-16 08:06:38
ObjectId(5bc59c1113ea7a494c96dd79),213,0,2018-10-16 08:06:41
ObjectId(5bc59c1813ea7a494c96dd7e),215,0,2018-10-16 08:06:48
ObjectId(5bc59c1b13ea7a494c96dd81),216,1,2018-10-16 08:06:51
ObjectId(5bc59c1e13ea7a494c96dd84),217,0,2018-10-16 08:06:54
ObjectId(5bc59c2113ea7a494c96dd87),218,0,2018-10-16 08:06:57
ObjectId(5bc59cd513ea7a494c96de08),169,0,2018-10-16 08:09:57
ObjectId(5bc59cd813ea7a494c96de0b),170,0,2018-10-16 08:10:00
ObjectId(5bc59cdb13ea7a494c96de0e),171,0,2018-10-16 08:10:03
ObjectId(5bc59cde13ea7a494c96de11),172,0,2018-10-16 08:10:06
ObjectId(5bc59ced13ea7a494c96de1c),177,0,2018-10-16 08:10:21
ObjectId(5bc59cf313ea7a494c96de1f),179,0,2018-10-16 08:10:27
ObjectId(5bc59cf613ea7a494c96de22),180,0,2018-10-16 08:10:30
ObjectId(5bc59d3b13ea7a494c96de52),200,0,2018-10-16 08:11:39
ObjectId(5bc59d3e13ea7a494c96de55),201,4,2018-10-16 08:11:42
ObjectId(5bc59d4113ea7a494c96de58),202,0,2018-10-16 08:11:45
ObjectId(5bc59d4713ea7a494c96de5b),204,0,2018-10-16 08:11:51
ObjectId(5bc59d4a13ea7a494c96de5e),205,0,2018-10-16 08:11:54
ObjectId(5bc59d4d13ea7a494c96de61),206,0,2018-10-16 08:11:57
ObjectId(5bc59d5013ea7a494c96de64),207,0,2018-10-16 08:12:00
ObjectId(5bc59d5313ea7a494c96de67),208,0,2018-10-16 08:12:03
ObjectId(5bc59d5613ea7a494c96de6a),209,0,2018-10-16 08:12:06
ObjectId(5bc59d5913ea7a494c96de6d),210,0,2018-10-16 08:12:09
ObjectId(5bc59d5c13ea7a494c96de70),211,0,2018-10-16 08:12:12
ObjectId(5bc59d5f13ea7a494c96de73),212,0,2018-10-16 08:12:15
ObjectId(5bc59d6213ea7a494c96de76),213,0,2018-10-16 08:12:18
ObjectId(5bc59d6813ea7a494c96de7b),215,0,2018-10-16 08:12:24
ObjectId(5bc59d6b13ea7a494c96de7e),216,1,2018-10-16 08:12:27
ObjectId(5bc59d6e13ea7a494c96de81),217,0,2018-10-16 08:12:30
ObjectId(5bc59d7113ea7a494c96de84),218,0,2018-10-16 08:12:33
ObjectId(5bc59e2413ea7a494c96df05),169,1,2018-10-16 08:15:32
ObjectId(5bc59e2713ea7a494c96df08),170,0,2018-10-16 08:15:35
ObjectId(5bc59e2a13ea7a494c96df0b),171,0,2018-10-16 08:15:38
ObjectId(5bc59e2d13ea7a494c96df0e),172,0,2018-10-16 08:15:41
ObjectId(5bc59e3d13ea7a494c96df19),177,0,2018-10-16 08:15:57
ObjectId(5bc59e4313ea7a494c96df1c),179,0,2018-10-16 08:16:03
ObjectId(5bc59e4613ea7a494c96df1f),180,0,2018-10-16 08:16:06
ObjectId(5bc59e7a13ea7a494c96df52),200,0,2018-10-16 08:16:58
ObjectId(5bc59e7d13ea7a494c96df55),201,0,2018-10-16 08:17:01
ObjectId(5bc59e8013ea7a494c96df58),202,0,2018-10-16 08:17:04
ObjectId(5bc59e8613ea7a494c96df5b),204,1,2018-10-16 08:17:10
ObjectId(5bc59e8a13ea7a494c96df5e),205,0,2018-10-16 08:17:14
ObjectId(5bc59e8c13ea7a494c96df61),206,0,2018-10-16 08:17:16
ObjectId(5bc59e8f13ea7a494c96df64),207,0,2018-10-16 08:17:19
ObjectId(5bc59e9313ea7a494c96df67),208,0,2018-10-16 08:17:23
ObjectId(5bc59e9613ea7a494c96df6a),209,0,2018-10-16 08:17:26
ObjectId(5bc59e9913ea7a494c96df6d),210,0,2018-10-16 08:17:29
ObjectId(5bc59e9c13ea7a494c96df70),211,0,2018-10-16 08:17:32
ObjectId(5bc59e9f13ea7a494c96df73),212,0,2018-10-16 08:17:35
ObjectId(5bc59ea213ea7a494c96df76),213,0,2018-10-16 08:17:38
ObjectId(5bc59ea813ea7a494c96df7b),215,1,2018-10-16 08:17:44
ObjectId(5bc59eab13ea7a494c96df7e),216,1,2018-10-16 08:17:47
ObjectId(5bc59eae13ea7a494c96df81),217,1,2018-10-16 08:17:50
ObjectId(5bc59eb113ea7a494c96df84),218,1,2018-10-16 08:17:53
ObjectId(5bc59f6513ea7a494c96e005),169,0,2018-10-16 08:20:53
ObjectId(5bc59f6813ea7a494c96e008),170,0,2018-10-16 08:20:56
ObjectId(5bc59f6b13ea7a494c96e00b),171,0,2018-10-16 08:20:59
ObjectId(5bc59f6e13ea7a494c96e00e),172,0,2018-10-16 08:21:02
ObjectId(5bc59f7e13ea7a494c96e019),177,1,2018-10-16 08:21:18
ObjectId(5bc59f8413ea7a494c96e01c),179,0,2018-10-16 08:21:24
ObjectId(5bc59f8713ea7a494c96e01f),180,0,2018-10-16 08:21:27
ObjectId(5bc59fbc13ea7a494c96e052),200,0,2018-10-16 08:22:20
ObjectId(5bc59fbf13ea7a494c96e055),201,1,2018-10-16 08:22:23
ObjectId(5bc59fc213ea7a494c96e058),202,0,2018-10-16 08:22:26
ObjectId(5bc59fc813ea7a494c96e05b),204,1,2018-10-16 08:22:32
ObjectId(5bc59fcb13ea7a494c96e05e),205,0,2018-10-16 08:22:35
ObjectId(5bc59fce13ea7a494c96e061),206,0,2018-10-16 08:22:38
ObjectId(5bc59fd113ea7a494c96e064),207,0,2018-10-16 08:22:41
ObjectId(5bc59fd313ea7a494c96e067),208,0,2018-10-16 08:22:43
ObjectId(5bc59fd613ea7a494c96e06a),209,0,2018-10-16 08:22:46
ObjectId(5bc59fd913ea7a494c96e06d),210,0,2018-10-16 08:22:49
ObjectId(5bc59fdd13ea7a494c96e070),211,1,2018-10-16 08:22:53
ObjectId(5bc59fe013ea7a494c96e073),212,0,2018-10-16 08:22:56
ObjectId(5bc59fe313ea7a494c96e076),213,0,2018-10-16 08:22:59
ObjectId(5bc59fe913ea7a494c96e07b),215,0,2018-10-16 08:23:05
ObjectId(5bc59fec13ea7a494c96e07e),216,0,2018-10-16 08:23:08
ObjectId(5bc59fef13ea7a494c96e081),217,1,2018-10-16 08:23:11
ObjectId(5bc59ff213ea7a494c96e084),218,0,2018-10-16 08:23:14
ObjectId(5bc5a0a613ea7a494c96e105),169,0,2018-10-16 08:26:14
ObjectId(5bc5a0a913ea7a494c96e108),170,0,2018-10-16 08:26:17
ObjectId(5bc5a0ac13ea7a494c96e10b),171,0,2018-10-16 08:26:20
ObjectId(5bc5a0af13ea7a494c96e10e),172,0,2018-10-16 08:26:23
ObjectId(5bc5a0be13ea7a494c96e119),177,0,2018-10-16 08:26:38
ObjectId(5bc5a0c513ea7a494c96e11c),179,0,2018-10-16 08:26:45
ObjectId(5bc5a0c813ea7a494c96e11f),180,0,2018-10-16 08:26:48
ObjectId(5bc5a0fc13ea7a494c96e152),200,0,2018-10-16 08:27:40
ObjectId(5bc5a0ff13ea7a494c96e155),201,0,2018-10-16 08:27:43
ObjectId(5bc5a10213ea7a494c96e158),202,0,2018-10-16 08:27:46
ObjectId(5bc5a10813ea7a494c96e15b),204,2,2018-10-16 08:27:52
ObjectId(5bc5a10b13ea7a494c96e15e),205,0,2018-10-16 08:27:55
ObjectId(5bc5a10e13ea7a494c96e161),206,0,2018-10-16 08:27:58
ObjectId(5bc5a11113ea7a494c96e164),207,0,2018-10-16 08:28:01
ObjectId(5bc5a11413ea7a494c96e167),208,0,2018-10-16 08:28:04
ObjectId(5bc5a11713ea7a494c96e16a),209,0,2018-10-16 08:28:07
ObjectId(5bc5a11a13ea7a494c96e16d),210,0,2018-10-16 08:28:10
ObjectId(5bc5a11d13ea7a494c96e170),211,0,2018-10-16 08:28:13
ObjectId(5bc5a12013ea7a494c96e173),212,0,2018-10-16 08:28:16
ObjectId(5bc5a12313ea7a494c96e176),213,0,2018-10-16 08:28:19
ObjectId(5bc5a12913ea7a494c96e17b),215,1,2018-10-16 08:28:25
ObjectId(5bc5a12c13ea7a494c96e17e),216,2,2018-10-16 08:28:28
ObjectId(5bc5a12f13ea7a494c96e181),217,0,2018-10-16 08:28:31
ObjectId(5bc5a13213ea7a494c96e184),218,0,2018-10-16 08:28:34
ObjectId(5bc5a1e613ea7a494c96e205),169,0,2018-10-16 08:31:34
ObjectId(5bc5a1ea13ea7a494c96e208),170,0,2018-10-16 08:31:38
ObjectId(5bc5a1ed13ea7a494c96e20b),171,0,2018-10-16 08:31:41
ObjectId(5bc5a1f013ea7a494c96e20e),172,0,2018-10-16 08:31:44
ObjectId(5bc5a1ff13ea7a494c96e219),177,1,2018-10-16 08:31:59
ObjectId(5bc5a20513ea7a494c96e21c),179,0,2018-10-16 08:32:05
ObjectId(5bc5a20813ea7a494c96e21f),180,0,2018-10-16 08:32:08
ObjectId(5bc5a23c13ea7a494c96e252),200,0,2018-10-16 08:33:00
ObjectId(5bc5a23f13ea7a494c96e255),201,0,2018-10-16 08:33:03
ObjectId(5bc5a24213ea7a494c96e258),202,0,2018-10-16 08:33:06
ObjectId(5bc5a24913ea7a494c96e25b),204,2,2018-10-16 08:33:13
ObjectId(5bc5a24c13ea7a494c96e25e),205,0,2018-10-16 08:33:16
ObjectId(5bc5a24e13ea7a494c96e261),206,0,2018-10-16 08:33:18
ObjectId(5bc5a25113ea7a494c96e264),207,0,2018-10-16 08:33:21
ObjectId(5bc5a25413ea7a494c96e267),208,0,2018-10-16 08:33:24
ObjectId(5bc5a25713ea7a494c96e26a),209,0,2018-10-16 08:33:27
ObjectId(5bc5a25b13ea7a494c96e26d),210,0,2018-10-16 08:33:31
ObjectId(5bc5a25d13ea7a494c96e270),211,1,2018-10-16 08:33:33
ObjectId(5bc5a26113ea7a494c96e273),212,0,2018-10-16 08:33:37
ObjectId(5bc5a26413ea7a494c96e276),213,1,2018-10-16 08:33:40
ObjectId(5bc5a26a13ea7a494c96e27b),215,0,2018-10-16 08:33:46
ObjectId(5bc5a26d13ea7a494c96e27e),216,1,2018-10-16 08:33:49
ObjectId(5bc5a27013ea7a494c96e281),217,3,2018-10-16 08:33:52
ObjectId(5bc5a27313ea7a494c96e284),218,4,2018-10-16 08:33:55
ObjectId(5bc5a32613ea7a494c96e305),169,0,2018-10-16 08:36:54
ObjectId(5bc5a32913ea7a494c96e308),170,0,2018-10-16 08:36:57
ObjectId(5bc5a32c13ea7a494c96e30b),171,2,2018-10-16 08:37:00
ObjectId(5bc5a33013ea7a494c96e30e),172,0,2018-10-16 08:37:04
ObjectId(5bc5a33f13ea7a494c96e319),177,0,2018-10-16 08:37:19
ObjectId(5bc5a34613ea7a494c96e31c),179,0,2018-10-16 08:37:26
ObjectId(5bc5a34913ea7a494c96e31f),180,0,2018-10-16 08:37:29
ObjectId(5bc5a37d13ea7a494c96e352),200,1,2018-10-16 08:38:21
ObjectId(5bc5a37f13ea7a494c96e355),201,0,2018-10-16 08:38:23
ObjectId(5bc5a38213ea7a494c96e358),202,0,2018-10-16 08:38:26
ObjectId(5bc5a38813ea7a494c96e35b),204,1,2018-10-16 08:38:32
ObjectId(5bc5a38b13ea7a494c96e35e),205,1,2018-10-16 08:38:35
ObjectId(5bc5a38e13ea7a494c96e361),206,0,2018-10-16 08:38:38
ObjectId(5bc5a39113ea7a494c96e364),207,0,2018-10-16 08:38:41
ObjectId(5bc5a39413ea7a494c96e367),208,0,2018-10-16 08:38:44
ObjectId(5bc5a39713ea7a494c96e36a),209,0,2018-10-16 08:38:47
ObjectId(5bc5a39a13ea7a494c96e36d),210,0,2018-10-16 08:38:50
ObjectId(5bc5a39e13ea7a494c96e370),211,0,2018-10-16 08:38:54
ObjectId(5bc5a3a013ea7a494c96e373),212,0,2018-10-16 08:38:56
ObjectId(5bc5a3a413ea7a494c96e376),213,0,2018-10-16 08:39:00
ObjectId(5bc5a3a913ea7a494c96e37b),215,0,2018-10-16 08:39:05
ObjectId(5bc5a3ac13ea7a494c96e37e),216,0,2018-10-16 08:39:08
ObjectId(5bc5a3b013ea7a494c96e381),217,1,2018-10-16 08:39:12
ObjectId(5bc5a3b313ea7a494c96e384),218,2,2018-10-16 08:39:15
ObjectId(5bc5a46613ea7a494c96e405),169,0,2018-10-16 08:42:14
ObjectId(5bc5a46913ea7a494c96e408),170,0,2018-10-16 08:42:17
ObjectId(5bc5a46c13ea7a494c96e40b),171,0,2018-10-16 08:42:20
ObjectId(5bc5a47013ea7a494c96e40e),172,0,2018-10-16 08:42:24
ObjectId(5bc5a47f13ea7a494c96e419),177,0,2018-10-16 08:42:39
ObjectId(5bc5a48613ea7a494c96e41c),179,0,2018-10-16 08:42:46
ObjectId(5bc5a48813ea7a494c96e41f),180,0,2018-10-16 08:42:48
ObjectId(5bc5a4bd13ea7a494c96e452),200,0,2018-10-16 08:43:41
ObjectId(5bc5a4c013ea7a494c96e455),201,0,2018-10-16 08:43:44
ObjectId(5bc5a4c313ea7a494c96e458),202,0,2018-10-16 08:43:47
ObjectId(5bc5a4ca13ea7a494c96e45b),204,5,2018-10-16 08:43:54
ObjectId(5bc5a4cc13ea7a494c96e45e),205,0,2018-10-16 08:43:56
ObjectId(5bc5a4cf13ea7a494c96e461),206,0,2018-10-16 08:43:59
ObjectId(5bc5a4d213ea7a494c96e464),207,0,2018-10-16 08:44:02
ObjectId(5bc5a4d513ea7a494c96e467),208,0,2018-10-16 08:44:05
ObjectId(5bc5a4d813ea7a494c96e46a),209,0,2018-10-16 08:44:08
ObjectId(5bc5a4db13ea7a494c96e46d),210,0,2018-10-16 08:44:11
ObjectId(5bc5a4de13ea7a494c96e470),211,0,2018-10-16 08:44:14
ObjectId(5bc5a4e113ea7a494c96e473),212,0,2018-10-16 08:44:17
ObjectId(5bc5a4e413ea7a494c96e476),213,0,2018-10-16 08:44:20
ObjectId(5bc5a4ea13ea7a494c96e47b),215,0,2018-10-16 08:44:26
ObjectId(5bc5a4ed13ea7a494c96e47e),216,0,2018-10-16 08:44:29
ObjectId(5bc5a4f113ea7a494c96e481),217,0,2018-10-16 08:44:33
ObjectId(5bc5a4f413ea7a494c96e484),218,0,2018-10-16 08:44:36
ObjectId(5bc5a5a813ea7a494c96e505),169,0,2018-10-16 08:47:36
ObjectId(5bc5a5ab13ea7a494c96e508),170,0,2018-10-16 08:47:39
ObjectId(5bc5a5ae13ea7a494c96e50b),171,0,2018-10-16 08:47:42
ObjectId(5bc5a5b113ea7a494c96e50e),172,0,2018-10-16 08:47:45
ObjectId(5bc5a5c013ea7a494c96e519),177,0,2018-10-16 08:48:00
ObjectId(5bc5a5c613ea7a494c96e51c),179,0,2018-10-16 08:48:06
ObjectId(5bc5a5c913ea7a494c96e51f),180,0,2018-10-16 08:48:09
ObjectId(5bc5a5fe13ea7a494c96e552),200,1,2018-10-16 08:49:02
ObjectId(5bc5a60113ea7a494c96e555),201,0,2018-10-16 08:49:05
ObjectId(5bc5a60413ea7a494c96e558),202,0,2018-10-16 08:49:08
ObjectId(5bc5a60a13ea7a494c96e55b),204,0,2018-10-16 08:49:14
ObjectId(5bc5a60d13ea7a494c96e55e),205,0,2018-10-16 08:49:17
ObjectId(5bc5a61013ea7a494c96e561),206,0,2018-10-16 08:49:20
ObjectId(5bc5a61313ea7a494c96e564),207,0,2018-10-16 08:49:23
ObjectId(5bc5a61613ea7a494c96e567),208,0,2018-10-16 08:49:26
ObjectId(5bc5a61913ea7a494c96e56a),209,0,2018-10-16 08:49:29
ObjectId(5bc5a61c13ea7a494c96e56d),210,0,2018-10-16 08:49:32
ObjectId(5bc5a61f13ea7a494c96e570),211,1,2018-10-16 08:49:35
ObjectId(5bc5a62213ea7a494c96e573),212,0,2018-10-16 08:49:38
ObjectId(5bc5a62513ea7a494c96e576),213,2,2018-10-16 08:49:41
ObjectId(5bc5a62a13ea7a494c96e57b),215,0,2018-10-16 08:49:46
ObjectId(5bc5a62d13ea7a494c96e57e),216,0,2018-10-16 08:49:49
ObjectId(5bc5a63113ea7a494c96e581),217,1,2018-10-16 08:49:53
ObjectId(5bc5a63313ea7a494c96e584),218,1,2018-10-16 08:49:55
